hourly_time,seller,buyer,tx_cnt,price,
2023-08-30 22:00:00.000 UTC,43,38,72,8.61E-07,
2023-08-30 23:00:00.000 UTC,62,78,111,8.64E-07,
2023-08-31 00:00:00.000 UTC,65,66,127,8.64E-07,
2023-08-31 01:00:00.000 UTC,64,67,123,8.57E-07,
2023-08-31 02:00:00.000 UTC,64,50,97,8.53E-07,
2023-08-31 03:00:00.000 UTC,50,54,92,8.53E-07,
2023-08-31 04:00:00.000 UTC,39,51,92,8.59E-07,
2023-08-31 05:00:00.000 UTC,54,59,104,8.63E-07,
2023-08-31 06:00:00.000 UTC,50,38,63,8.63E-07,
2023-08-31 07:00:00.000 UTC,54,49,85,8.62E-07,
2023-08-31 08:00:00.000 UTC,49,47,79,8.58E-07,
2023-08-31 09:00:00.000 UTC,48,65,85,8.60E-07,
2023-08-31 10:00:00.000 UTC,45,42,69,8.57E-07,
2023-08-31 11:00:00.000 UTC,49,53,91,8.63E-07,
2023-08-31 12:00:00.000 UTC,53,62,102,8.58E-07,
2023-08-31 13:00:00.000 UTC,65,63,120,8.51E-07,
2023-08-31 14:00:00.000 UTC,99,71,147,8.41E-07,
2023-08-31 15:00:00.000 UTC,63,73,114,8.39E-07,
2023-08-31 16:00:00.000 UTC,72,79,154,8.28E-07,
2023-08-31 17:00:00.000 UTC,85,103,192,8.07E-07,
2023-08-31 18:00:00.000 UTC,63,81,136,8.10E-07,
2023-08-31 19:00:00.000 UTC,63,64,110,8.08E-07,
2023-08-31 20:00:00.000 UTC,56,61,102,8.06E-07,
2023-08-31 21:00:00.000 UTC,82,82,171,8.05E-07,
2023-08-31 22:00:00.000 UTC,73,73,179,8.05E-07,
2023-08-31 23:00:00.000 UTC,65,74,145,8.06E-07,
2023-09-01 00:00:00.000 UTC,62,64,146,8.10E-07,
2023-09-01 01:00:00.000 UTC,60,45,95,8.09E-07,
2023-09-01 02:00:00.000 UTC,55,59,129,8.11E-07,
2023-09-01 03:00:00.000 UTC,60,62,110,8.14E-07,
2023-09-01 04:00:00.000 UTC,56,45,81,8.14E-07,
2023-09-01 05:00:00.000 UTC,41,50,71,8.17E-07,
2023-09-01 06:00:00.000 UTC,44,43,78,8.15E-07,
2023-09-01 07:00:00.000 UTC,38,40,63,8.14E-07,
2023-09-01 08:00:00.000 UTC,54,42,110,8.12E-07,
2023-09-01 09:00:00.000 UTC,46,55,87,8.12E-07,
2023-09-01 10:00:00.000 UTC,43,49,82,8.16E-07,
2023-09-01 11:00:00.000 UTC,51,36,66,8.13E-07,
2023-09-01 12:00:00.000 UTC,50,58,89,8.17E-07,
2023-09-01 13:00:00.000 UTC,62,59,104,8.11E-07,
2023-09-01 14:00:00.000 UTC,53,46,92,8.04E-07,
2023-09-01 15:00:00.000 UTC,110,145,433,8.12E-07,
2023-09-01 16:00:00.000 UTC,113,135,393,8.01E-07,
2023-09-01 17:00:00.000 UTC,178,197,552,7.67E-07,
2023-09-01 18:00:00.000 UTC,117,138,370,7.65E-07,
2023-09-01 19:00:00.000 UTC,97,118,368,7.77E-07,
2023-09-01 20:00:00.000 UTC,96,114,281,7.80E-07,
2023-09-01 21:00:00.000 UTC,101,93,194,7.76E-07,
2023-09-01 22:00:00.000 UTC,79,86,188,7.72E-07,
2023-09-01 23:00:00.000 UTC,71,84,175,7.74E-07,
2023-09-02 00:00:00.000 UTC,90,95,243,7.77E-07,
2023-09-02 01:00:00.000 UTC,91,105,265,7.83E-07,
2023-09-02 02:00:00.000 UTC,76,82,228,7.90E-07,
2023-09-02 03:00:00.000 UTC,61,60,151,7.87E-07,
2023-09-02 04:00:00.000 UTC,100,67,194,7.92E-07,
2023-09-02 05:00:00.000 UTC,66,75,171,7.96E-07,
2023-09-02 06:00:00.000 UTC,71,69,244,7.91E-07,
2023-09-02 07:00:00.000 UTC,58,67,141,7.86E-07,
2023-09-02 08:00:00.000 UTC,74,67,145,7.86E-07,
2023-09-02 09:00:00.000 UTC,60,60,172,7.79E-07,
2023-09-02 10:00:00.000 UTC,64,73,164,7.85E-07,
2023-09-02 11:00:00.000 UTC,59,72,154,7.87E-07,
2023-09-02 12:00:00.000 UTC,53,53,105,7.84E-07,
2023-09-02 13:00:00.000 UTC,70,78,144,7.87E-07,
2023-09-02 14:00:00.000 UTC,74,75,162,7.86E-07,
2023-09-02 15:00:00.000 UTC,88,76,231,7.91E-07,
2023-09-02 16:00:00.000 UTC,103,82,222,7.87E-07,
2023-09-02 17:00:00.000 UTC,69,56,151,7.80E-07,
2023-09-02 18:00:00.000 UTC,101,89,222,7.67E-07,
2023-09-02 19:00:00.000 UTC,71,82,168,7.72E-07,
2023-09-02 20:00:00.000 UTC,65,54,134,7.73E-07,
2023-09-02 21:00:00.000 UTC,92,83,172,7.79E-07,
2023-09-02 22:00:00.000 UTC,66,71,202,7.86E-07,
2023-09-02 23:00:00.000 UTC,65,67,149,7.84E-07,
2023-09-03 00:00:00.000 UTC,58,60,157,7.82E-07,
2023-09-03 01:00:00.000 UTC,65,66,166,7.87E-07,
2023-09-03 02:00:00.000 UTC,56,65,118,7.84E-07,
2023-09-03 03:00:00.000 UTC,46,43,77,7.82E-07,
2023-09-03 04:00:00.000 UTC,56,52,114,7.83E-07,
2023-09-03 05:00:00.000 UTC,43,42,82,7.82E-07,
2023-09-03 06:00:00.000 UTC,51,51,100,7.85E-07,
2023-09-03 07:00:00.000 UTC,49,56,90,7.86E-07,
2023-09-03 08:00:00.000 UTC,41,41,65,7.82E-07,
2023-09-03 09:00:00.000 UTC,43,45,85,7.85E-07,
2023-09-03 10:00:00.000 UTC,49,45,85,7.82E-07,
2023-09-03 11:00:00.000 UTC,55,63,107,7.83E-07,
2023-09-03 12:00:00.000 UTC,62,67,131,7.88E-07,
2023-09-03 13:00:00.000 UTC,56,59,96,7.85E-07,
2023-09-03 14:00:00.000 UTC,65,58,121,7.83E-07,
2023-09-03 15:00:00.000 UTC,54,57,113,7.84E-07,
2023-09-03 16:00:00.000 UTC,66,68,136,7.81E-07,
2023-09-03 17:00:00.000 UTC,72,58,123,7.73E-07,
2023-09-03 18:00:00.000 UTC,70,71,136,7.81E-07,
2023-09-03 19:00:00.000 UTC,58,59,117,7.87E-07,
2023-09-03 20:00:00.000 UTC,74,78,178,7.94E-07,
2023-09-03 21:00:00.000 UTC,67,70,163,7.99E-07,
2023-09-03 22:00:00.000 UTC,60,54,116,7.95E-07,
2023-09-03 23:00:00.000 UTC,69,66,143,8.00E-07,
2023-09-04 00:00:00.000 UTC,53,43,120,8.01E-07,
2023-09-04 01:00:00.000 UTC,48,56,112,8.05E-07,
2023-09-04 02:00:00.000 UTC,42,47,90,8.11E-07,
2023-09-04 03:00:00.000 UTC,71,76,169,8.22E-07,
2023-09-04 04:00:00.000 UTC,71,64,162,8.12E-07,
2023-09-04 05:00:00.000 UTC,60,65,168,8.08E-07,
2023-09-04 06:00:00.000 UTC,44,44,78,8.04E-07,
2023-09-04 07:00:00.000 UTC,39,33,80,8.05E-07,
2023-09-04 08:00:00.000 UTC,63,68,163,8.18E-07,
2023-09-04 09:00:00.000 UTC,45,50,91,8.16E-07,
2023-09-04 10:00:00.000 UTC,50,47,91,8.09E-07,
2023-09-04 11:00:00.000 UTC,51,56,85,8.05E-07,
2023-09-04 12:00:00.000 UTC,59,52,87,8.02E-07,
2023-09-04 13:00:00.000 UTC,59,61,118,7.99E-07,
2023-09-04 14:00:00.000 UTC,50,53,97,8.00E-07,
2023-09-04 15:00:00.000 UTC,60,69,144,7.90E-07,
2023-09-04 16:00:00.000 UTC,67,56,134,7.90E-07,
2023-09-04 17:00:00.000 UTC,60,60,116,7.96E-07,
2023-09-04 18:00:00.000 UTC,40,42,74,7.95E-07,
2023-09-04 19:00:00.000 UTC,43,38,63,7.94E-07,
2023-09-04 20:00:00.000 UTC,52,47,87,7.94E-07,
2023-09-04 21:00:00.000 UTC,54,40,99,7.89E-07,
2023-09-04 22:00:00.000 UTC,41,44,89,7.92E-07,
2023-09-04 23:00:00.000 UTC,43,50,97,7.97E-07,
2023-09-05 00:00:00.000 UTC,56,50,102,7.96E-07,
2023-09-05 01:00:00.000 UTC,50,52,96,7.97E-07,
2023-09-05 02:00:00.000 UTC,53,41,84,7.95E-07,
2023-09-05 03:00:00.000 UTC,56,52,113,7.90E-07,
2023-09-05 04:00:00.000 UTC,59,56,85,7.92E-07,
2023-09-05 05:00:00.000 UTC,36,28,53,7.92E-07,
2023-09-05 06:00:00.000 UTC,54,43,89,7.92E-07,
2023-09-05 07:00:00.000 UTC,49,49,108,7.88E-07,
2023-09-05 08:00:00.000 UTC,52,55,95,7.90E-07,
2023-09-05 09:00:00.000 UTC,46,41,83,7.94E-07,
2023-09-05 10:00:00.000 UTC,36,43,109,8.00E-07,
2023-09-05 11:00:00.000 UTC,31,34,57,7.99E-07,
2023-09-05 12:00:00.000 UTC,48,44,114,8.03E-07,
2023-09-05 13:00:00.000 UTC,61,48,102,8.06E-07,
2023-09-05 14:00:00.000 UTC,46,57,92,8.05E-07,
2023-09-05 15:00:00.000 UTC,64,65,133,8.10E-07,
2023-09-05 16:00:00.000 UTC,73,81,186,8.09E-07,
2023-09-05 17:00:00.000 UTC,58,61,106,8.05E-07,
2023-09-05 18:00:00.000 UTC,37,43,72,8.06E-07,
2023-09-05 19:00:00.000 UTC,44,39,73,8.01E-07,
2023-09-05 20:00:00.000 UTC,43,41,77,7.94E-07,
2023-09-05 21:00:00.000 UTC,48,53,77,7.92E-07,
2023-09-05 22:00:00.000 UTC,39,42,66,7.97E-07,
2023-09-05 23:00:00.000 UTC,51,38,75,8.00E-07,
2023-09-06 00:00:00.000 UTC,50,41,81,7.98E-07,
2023-09-06 01:00:00.000 UTC,52,44,95,7.98E-07,
2023-09-06 02:00:00.000 UTC,43,45,94,8.01E-07,
2023-09-06 03:00:00.000 UTC,47,44,89,8.00E-07,
2023-09-06 04:00:00.000 UTC,58,38,91,7.94E-07,
2023-09-06 05:00:00.000 UTC,46,45,78,7.90E-07,
2023-09-06 06:00:00.000 UTC,36,44,59,7.94E-07,
2023-09-06 07:00:00.000 UTC,32,36,50,7.97E-07,
2023-09-06 08:00:00.000 UTC,41,35,73,7.90E-07,
2023-09-06 09:00:00.000 UTC,51,52,80,7.90E-07,
2023-09-06 10:00:00.000 UTC,41,41,65,7.90E-07,
2023-09-06 11:00:00.000 UTC,43,39,62,7.93E-07,
2023-09-06 12:00:00.000 UTC,55,60,90,7.91E-07,
2023-09-06 13:00:00.000 UTC,53,54,90,7.90E-07,
2023-09-06 14:00:00.000 UTC,167,318,1206,7.83E-07,
2023-09-06 15:00:00.000 UTC,209,299,1218,7.84E-07,
2023-09-06 16:00:00.000 UTC,190,229,1113,7.82E-07,
2023-09-06 17:00:00.000 UTC,181,204,844,7.82E-07,
2023-09-06 18:00:00.000 UTC,129,189,739,7.98E-07,
2023-09-06 19:00:00.000 UTC,124,159,576,7.95E-07,
2023-09-06 20:00:00.000 UTC,165,211,990,7.91E-07,
2023-09-06 21:00:00.000 UTC,125,149,775,7.90E-07,
2023-09-06 22:00:00.000 UTC,157,190,1053,7.96E-07,
2023-09-06 23:00:00.000 UTC,127,176,911,7.97E-07,
2023-09-07 00:00:00.000 UTC,163,182,919,7.96E-07,
2023-09-07 01:00:00.000 UTC,183,217,1344,7.96E-07,
2023-09-07 02:00:00.000 UTC,162,222,1325,8.04E-07,
2023-09-07 03:00:00.000 UTC,209,219,1382,8.04E-07,
2023-09-07 04:00:00.000 UTC,55,51,107,8.02E-07,
2023-09-07 05:00:00.000 UTC,51,48,89,8.01E-07,
2023-09-07 06:00:00.000 UTC,39,40,62,8.00E-07,
2023-09-07 07:00:00.000 UTC,38,38,76,7.98E-07,
2023-09-07 08:00:00.000 UTC,45,45,66,7.95E-07,
2023-09-07 09:00:00.000 UTC,31,33,46,7.93E-07,
2023-09-07 10:00:00.000 UTC,273,51,297,7.93E-07,
2023-09-07 11:00:00.000 UTC,58,55,110,7.90E-07,
2023-09-07 12:00:00.000 UTC,58,71,172,7.90E-07,
2023-09-07 13:00:00.000 UTC,44,45,101,7.88E-07,
2023-09-07 14:00:00.000 UTC,80,48,116,7.86E-07,
2023-09-07 15:00:00.000 UTC,61,47,89,7.90E-07,
2023-09-07 16:00:00.000 UTC,61,61,102,7.93E-07,
2023-09-07 17:00:00.000 UTC,48,41,71,7.92E-07,
2023-09-07 18:00:00.000 UTC,45,41,59,7.92E-07,
2023-09-07 19:00:00.000 UTC,57,54,72,7.91E-07,
2023-09-07 20:00:00.000 UTC,57,48,95,7.91E-07,
2023-09-07 21:00:00.000 UTC,65,61,128,8.02E-07,
2023-09-07 22:00:00.000 UTC,68,60,121,8.09E-07,
2023-09-07 23:00:00.000 UTC,52,55,104,8.09E-07,
2023-09-08 00:00:00.000 UTC,65,67,132,8.12E-07,
2023-09-08 01:00:00.000 UTC,71,52,148,8.09E-07,
2023-09-08 02:00:00.000 UTC,41,36,81,8.04E-07,
2023-09-08 03:00:00.000 UTC,49,46,106,8.03E-07,
2023-09-08 04:00:00.000 UTC,71,48,102,8.04E-07,
2023-09-08 05:00:00.000 UTC,48,52,78,8.07E-07,
2023-09-08 06:00:00.000 UTC,59,58,115,8.01E-07,
2023-09-08 07:00:00.000 UTC,36,42,58,8.05E-07,
2023-09-08 08:00:00.000 UTC,40,49,87,8.06E-07,
2023-09-08 09:00:00.000 UTC,33,35,54,8.01E-07,
2023-09-08 10:00:00.000 UTC,51,50,93,7.90E-07,
2023-09-08 11:00:00.000 UTC,60,61,139,7.88E-07,
2023-09-08 12:00:00.000 UTC,53,48,113,7.86E-07,
2023-09-08 13:00:00.000 UTC,43,44,65,7.85E-07,
2023-09-08 14:00:00.000 UTC,46,44,80,7.86E-07,
2023-09-08 15:00:00.000 UTC,69,53,102,7.84E-07,
2023-09-08 16:00:00.000 UTC,61,51,82,7.79E-07,
2023-09-08 17:00:00.000 UTC,55,52,87,7.78E-07,
2023-09-08 18:00:00.000 UTC,48,39,66,7.81E-07,
2023-09-08 19:00:00.000 UTC,49,48,72,7.81E-07,
2023-09-08 20:00:00.000 UTC,65,62,124,7.87E-07,
2023-09-08 21:00:00.000 UTC,93,95,207,8.01E-07,
2023-09-08 22:00:00.000 UTC,55,44,75,7.92E-07,
2023-09-08 23:00:00.000 UTC,47,34,71,7.92E-07,
2023-09-09 00:00:00.000 UTC,44,38,83,7.92E-07,
2023-09-09 01:00:00.000 UTC,53,53,105,7.91E-07,
2023-09-09 02:00:00.000 UTC,70,51,107,7.91E-07,
2023-09-09 03:00:00.000 UTC,53,44,103,7.89E-07,
2023-09-09 04:00:00.000 UTC,57,51,107,7.85E-07,
2023-09-09 05:00:00.000 UTC,52,41,85,7.84E-07,
2023-09-09 06:00:00.000 UTC,52,48,83,7.83E-07,
2023-09-09 07:00:00.000 UTC,44,35,58,7.83E-07,
2023-09-09 08:00:00.000 UTC,37,35,61,7.83E-07,
2023-09-09 09:00:00.000 UTC,49,53,110,7.85E-07,
2023-09-09 10:00:00.000 UTC,43,40,72,7.84E-07,
2023-09-09 11:00:00.000 UTC,56,41,112,7.84E-07,
2023-09-09 12:00:00.000 UTC,29,37,50,7.88E-07,
2023-09-09 13:00:00.000 UTC,41,43,63,7.88E-07,
2023-09-09 14:00:00.000 UTC,41,41,75,7.83E-07,
2023-09-09 15:00:00.000 UTC,65,44,101,7.83E-07,
2023-09-09 16:00:00.000 UTC,67,53,134,7.87E-07,
2023-09-09 17:00:00.000 UTC,56,62,113,7.85E-07,
2023-09-09 18:00:00.000 UTC,43,40,68,7.84E-07,
2023-09-09 19:00:00.000 UTC,47,33,60,7.83E-07,
2023-09-09 20:00:00.000 UTC,45,44,70,7.84E-07,
2023-09-09 21:00:00.000 UTC,49,49,78,7.84E-07,
2023-09-09 22:00:00.000 UTC,47,42,74,7.84E-07,
2023-09-09 23:00:00.000 UTC,44,35,53,7.82E-07,
2023-09-10 00:00:00.000 UTC,77,77,174,7.74E-07,
2023-09-10 01:00:00.000 UTC,56,45,164,7.75E-07,
2023-09-10 02:00:00.000 UTC,56,40,183,7.71E-07,
2023-09-10 03:00:00.000 UTC,54,43,96,7.71E-07,
2023-09-10 04:00:00.000 UTC,99,118,298,7.28E-07,
2023-09-10 05:00:00.000 UTC,44,47,72,7.25E-07,
