,asset,time,HashRate,ReferenceRateUSD
1642,btc,2018-07-01 00:00:00+00:00,37103365.3719989,6375.5412314436
1643,btc,2018-07-02 00:00:00+00:00,36328697.2314513,6361.40253886616
1644,btc,2018-07-03 00:00:00+00:00,30929068.6931176,6608.367157218
1645,btc,2018-07-04 00:00:00+00:00,35728406.9386013,6498.3078591467
1646,btc,2018-07-05 00:00:00+00:00,36528296.646182,6579.33337638808
1647,btc,2018-07-06 00:00:00+00:00,42660784.4043001,6535.29840268849
1648,btc,2018-07-07 00:00:00+00:00,41594264.7941926,6598.45909585038
1649,btc,2018-07-08 00:00:00+00:00,42127524.5992464,6737.85608036236
1650,btc,2018-07-09 00:00:00+00:00,36261666.7436551,6704.91998012858
1651,btc,2018-07-10 00:00:00+00:00,39727855.4765045,6664.02409351257
1652,btc,2018-07-11 00:00:00+00:00,35995036.8411282,6309.08400409118
1653,btc,2018-07-12 00:00:00+00:00,37594816.2562895,6377.97651139684
1654,btc,2018-07-13 00:00:00+00:00,38128076.0613432,6159.46667621274
1655,btc,2018-07-14 00:00:00+00:00,35461777.0360745,6208.98557188779
1656,btc,2018-07-15 00:00:00+00:00,35461777.0360745,6255.11247866744
1657,btc,2018-07-16 00:00:00+00:00,31995588.3032251,6347.60427381648
1658,btc,2018-07-17 00:00:00+00:00,41051426.467194,6710.80743746347
1659,btc,2018-07-18 00:00:00+00:00,44793365.5190134,7320.59482787843
1660,btc,2018-07-19 00:00:00+00:00,44021066.1135132,7376.03833927528
1661,btc,2018-07-20 00:00:00+00:00,39644702.8156786,7467.0342980713
1662,btc,2018-07-21 00:00:00+00:00,35268339.5178439,7327.25668293396
1663,btc,2018-07-22 00:00:00+00:00,46852830.6003474,7410.56562039743
1664,btc,2018-07-23 00:00:00+00:00,42733900.4376795,7399.48374693162
1665,btc,2018-07-24 00:00:00+00:00,40931868.4915123,7716.15862741087
1666,btc,2018-07-25 00:00:00+00:00,45565664.9245137,8397.61652162478
1667,btc,2018-07-26 00:00:00+00:00,42476467.3025127,8202.72039538282
1668,btc,2018-07-27 00:00:00+00:00,42991333.5728462,7913.93077819989
1669,btc,2018-07-28 00:00:00+00:00,37327804.5991779,8173.7746113384
1670,btc,2018-07-29 00:00:00+00:00,47480188.0482407,8190.36005669199
1671,btc,2018-07-30 00:00:00+00:00,39630250.2088987,8229.60583869083
1672,btc,2018-07-31 00:00:00+00:00,43474975.9754336,8171.83951928697
1673,btc,2018-08-01 00:00:00+00:00,44362220.3830956,7725.13303594389
1674,btc,2018-08-02 00:00:00+00:00,45249464.7907575,7596.6980119813
1675,btc,2018-08-03 00:00:00+00:00,49094190.5572924,7542.69466189363
1676,btc,2018-08-04 00:00:00+00:00,52051671.9161655,7411.34425014611
1677,btc,2018-08-05 00:00:00+00:00,47319701.7419686,7002.2086528346
1678,btc,2018-08-06 00:00:00+00:00,38743005.8012368,7031.58775102279
1679,btc,2018-08-07 00:00:00+00:00,44657968.5189829,6929.99089421391
1680,btc,2018-08-08 00:00:00+00:00,46432457.3343067,6722.57843278784
1681,btc,2018-08-09 00:00:00+00:00,44066472.2472083,6267.3886735827
1682,btc,2018-08-10 00:00:00+00:00,52051671.9161655,6558.09690794857
1683,btc,2018-08-11 00:00:00+00:00,52485702.5441051,6135.75185856224
1684,btc,2018-08-12 00:00:00+00:00,49230273.0794214,6313.74931180596
1685,btc,2018-08-13 00:00:00+00:00,47642199.7542788,6314.69165575687
1686,btc,2018-08-14 00:00:00+00:00,43195594.4438794,6265.84804383402
1687,btc,2018-08-15 00:00:00+00:00,51135961.0695926,6184.82908562244
1688,btc,2018-08-16 00:00:00+00:00,50183117.074507,6270.21479865576
1689,btc,2018-08-17 00:00:00+00:00,48277429.0843358,6290.7504552893
1690,btc,2018-08-18 00:00:00+00:00,50818346.404564,6563.07828872005
1691,btc,2018-08-19 00:00:00+00:00,46054126.4291361,6399.28744681473
1692,btc,2018-08-20 00:00:00+00:00,47642199.7542788,6490.71612711865
1693,btc,2018-08-21 00:00:00+00:00,47006970.4242217,6272.95272881356
1694,btc,2018-08-22 00:00:00+00:00,50818346.404564,6473.07603945061
1695,btc,2018-08-23 00:00:00+00:00,47324585.0892502,6365.00983167738
1696,btc,2018-08-24 00:00:00+00:00,47295605.0753526,6516.40902542373
1697,btc,2018-08-25 00:00:00+00:00,45145645.9144945,6697.73187872589
1698,btc,2018-08-26 00:00:00+00:00,57853309.2089448,6745.43893921683
1699,btc,2018-08-27 00:00:00+00:00,61866255.5124554,6689.86933313852
1700,btc,2018-08-28 00:00:00+00:00,51165065.3697604,6839.15895236704
1701,btc,2018-08-29 00:00:00+00:00,46483294.6823314,7092.97380829924
1702,btc,2018-08-30 00:00:00+00:00,51499477.5617197,7033.42806808884
1703,btc,2018-08-31 00:00:00+00:00,51833889.7536789,6966.96374371713
1704,btc,2018-09-01 00:00:00+00:00,50496240.985842,7025.14078024547
1705,btc,2018-09-02 00:00:00+00:00,48155355.6421275,7192.35254734074
1706,btc,2018-09-03 00:00:00+00:00,48155355.6421275,7286.66779105786
1707,btc,2018-09-04 00:00:00+00:00,42135936.1868616,7257.47021391
1708,btc,2018-09-05 00:00:00+00:00,44142409.3386169,7358.81147895967
1709,btc,2018-09-06 00:00:00+00:00,50161828.7938828,6790.89732846289
1710,btc,2018-09-07 00:00:00+00:00,52746513.6394839,6488.07593687902
1711,btc,2018-09-08 00:00:00+00:00,52338942.9548858,6408.65362244301
1712,btc,2018-09-09 00:00:00+00:00,56874984.6776426,6187.79050233781
1713,btc,2018-09-10 00:00:00+00:00,47105048.6593973,6249.24631034483
1714,btc,2018-09-11 00:00:00+00:00,49198606.3775927,6295.3886025716
1715,btc,2018-09-12 00:00:00+00:00,58619616.1094721,6278.42463968439
1716,btc,2018-09-13 00:00:00+00:00,51641090.382154,6327.53636323787
1717,btc,2018-09-14 00:00:00+00:00,46058269.8002995,6490.91231648159
1718,btc,2018-09-15 00:00:00+00:00,48849680.0912268,6494.69547895967
1719,btc,2018-09-16 00:00:00+00:00,48500753.8048609,6524.16566744594
1720,btc,2018-09-17 00:00:00+00:00,47105048.6593973,6497.40470134424
1721,btc,2018-09-18 00:00:00+00:00,49547532.6639586,6258.59487492694
1722,btc,2018-09-19 00:00:00+00:00,54432500.6730812,6340.34779018118
1723,btc,2018-09-20 00:00:00+00:00,53860675.976615,6383.95187580362
1724,btc,2018-09-21 00:00:00+00:00,51200543.8778614,6498.60711104617
1725,btc,2018-09-22 00:00:00+00:00,55111696.535198,6741.14289888954
1726,btc,2018-09-23 00:00:00+00:00,53333899.8727723,6705.47605113969
1727,btc,2018-09-24 00:00:00+00:00,52622781.207802,6703.13684950321
1728,btc,2018-09-25 00:00:00+00:00,60089527.1899902,6576.5450032145
1729,btc,2018-09-26 00:00:00+00:00,49422747.2154357,6416.44402162478
1730,btc,2018-09-27 00:00:00+00:00,50844984.5453763,6463.25040356517
1731,btc,2018-09-28 00:00:00+00:00,54756137.2027129,6677.90048860316
1732,btc,2018-09-29 00:00:00+00:00,54045018.5377426,6623.12615984804
1733,btc,2018-09-30 00:00:00+00:00,57956171.1950792,6584.49914757452
1734,btc,2018-10-01 00:00:00+00:00,56178374.5326535,6604.485028346
1735,btc,2018-10-02 00:00:00+00:00,48711628.5504654,6561.81383226184
1736,btc,2018-10-03 00:00:00+00:00,51556103.2103466,6508.72093863238
1737,btc,2018-10-04 00:00:00+00:00,54987108.4738221,6464.45684365868
1738,btc,2018-10-05 00:00:00+00:00,48176505.2061282,6545.28566773816
1739,btc,2018-10-06 00:00:00+00:00,46323562.6982002,6585.14957977791
1740,btc,2018-10-07 00:00:00+00:00,52623567.2251554,6550.47831589714
1741,btc,2018-10-08 00:00:00+00:00,50029447.7140562,6564.56826008182
1742,btc,2018-10-09 00:00:00+00:00,48176505.2061282,6604.68527410871
1743,btc,2018-10-10 00:00:00+00:00,53364744.2283266,6590.42862215079
1744,btc,2018-10-11 00:00:00+00:00,58923571.7521107,6529.10243600234
1745,btc,2018-10-12 00:00:00+00:00,48917682.2092994,6159.25164260666
1746,btc,2018-10-13 00:00:00+00:00,52252978.7235698,6191.67722326125
1747,btc,2018-10-14 00:00:00+00:00,42247089.1807586,6197.68569637639
1748,btc,2018-10-15 00:00:00+00:00,60035337.2568675,6182.87934424313
1749,btc,2018-10-16 00:00:00+00:00,50029447.7140562,6442.71541408533
1750,btc,2018-10-17 00:00:00+00:00,51141213.218813,6461.93715926359
1751,btc,2018-10-18 00:00:00+00:00,50884200.6681646,6442.73070017534
1752,btc,2018-10-19 00:00:00+00:00,50702736.5834671,6396.47981209819
1753,btc,2018-10-20 00:00:00+00:00,51059798.1087028,6383.07784015196
1754,btc,2018-10-21 00:00:00+00:00,49274490.4825244,6408.25274634717
1755,btc,2018-10-22 00:00:00+00:00,55344536.411531,6415.34050292227
1756,btc,2018-10-23 00:00:00+00:00,54987474.8862954,6408.03363559322
1757,btc,2018-10-24 00:00:00+00:00,40347952.3516322,6395.98766686149
1758,btc,2018-10-25 00:00:00+00:00,48917428.9572887,6413.80364114553
1759,btc,2018-10-26 00:00:00+00:00,51059798.1087028,6402.3248591467
1760,btc,2018-10-27 00:00:00+00:00,48560367.432053,6404.10855230859
1761,btc,2018-10-28 00:00:00+00:00,49988613.5329958,6409.40532758621
1762,btc,2018-10-29 00:00:00+00:00,52130982.6844099,6406.63325306838
1763,btc,2018-10-30 00:00:00+00:00,54987474.8862954,6263.0417346581
1764,btc,2018-10-31 00:00:00+00:00,58201028.6134165,6272.16772822911
1765,btc,2018-11-01 00:00:00+00:00,54989095.6997791,6306.31693132671
1766,btc,2018-11-02 00:00:00+00:00,51070835.0767113,6342.97750058445
1767,btc,2018-11-03 00:00:00+00:00,57499331.799654,6348.16858270018
1768,btc,2018-11-04 00:00:00+00:00,43928060.9401084,6332.43413296318
1769,btc,2018-11-05 00:00:00+00:00,51427973.7835415,6420.42200029223
1770,btc,2018-11-06 00:00:00+00:00,45713754.4742591,6402.94683898305
1771,btc,2018-11-07 00:00:00+00:00,46428031.8879194,6441.14521887785
1772,btc,2018-11-08 00:00:00+00:00,43213783.5264481,6500.86980508475
1773,btc,2018-11-09 00:00:00+00:00,45356615.767429,6406.75293746347
1774,btc,2018-11-10 00:00:00+00:00,46785170.5947495,6331.37876709527
1775,btc,2018-11-11 00:00:00+00:00,52142251.1972018,6353.11273407364
1776,btc,2018-11-12 00:00:00+00:00,49999418.9562209,6335.41420397428
1777,btc,2018-11-13 00:00:00+00:00,42856644.8196179,6320.65605376972
1778,btc,2018-11-14 00:00:00+00:00,48213725.4220701,6267.9379912332
1779,btc,2018-11-15 00:00:00+00:00,45356615.767429,5574.25834891876
1780,btc,2018-11-16 00:00:00+00:00,44814668.5643965,5538.56060783168
1781,btc,2018-11-17 00:00:00+00:00,47956936.4976081,5496.01623115137
1782,btc,2018-11-18 00:00:00+00:00,40680711.6496951,5501.09234044418
1783,btc,2018-11-19 00:00:00+00:00,41672924.128956,5555.3763383986
1784,btc,2018-11-20 00:00:00+00:00,43657349.0874777,4792.20002367037
1785,btc,2018-11-21 00:00:00+00:00,34727436.77413,4317.53067007598
1786,btc,2018-11-22 00:00:00+00:00,40349974.1566082,4549.32200993571
1787,btc,2018-11-23 00:00:00+00:00,41342186.635869,4303.61554850964
1788,btc,2018-11-24 00:00:00+00:00,47295461.5114342,4289.89285330216
1789,btc,2018-11-25 00:00:00+00:00,42003661.622043,3806.31692489772
1790,btc,2018-11-26 00:00:00+00:00,36711861.7326517,3946.85087434249
1791,btc,2018-11-27 00:00:00+00:00,43326611.5943908,3700.28599269433
1792,btc,2018-11-28 00:00:00+00:00,39027024.1842604,3776.55590531853
1793,btc,2018-11-29 00:00:00+00:00,34727436.77413,4208.47526914085
1794,btc,2018-11-30 00:00:00+00:00,33404486.8017821,4239.03948831093
1795,btc,2018-12-01 00:00:00+00:00,41011449.1427821,3973.33405230859
1796,btc,2018-12-02 00:00:00+00:00,37704074.2119126,4148.07372559906
1797,btc,2018-12-03 00:00:00+00:00,34851039.8061178,4098.74676388077
1798,btc,2018-12-04 00:00:00+00:00,38734427.5898648,3843.9766659848
1799,btc,2018-12-05 00:00:00+00:00,36488953.5266842,3892.95164699006
1800,btc,2018-12-06 00:00:00+00:00,37892374.8161721,3709.52085827002
1801,btc,2018-12-07 00:00:00+00:00,31998005.4003231,3511.96898158971
1802,btc,2018-12-08 00:00:00+00:00,35646900.7529915,3372.99569257744
1803,btc,2018-12-09 00:00:00+00:00,35927585.0108891,3407.95119462303
1804,btc,2018-12-10 00:00:00+00:00,34804847.9792988,3540.43957597896
1805,btc,2018-12-11 00:00:00+00:00,35085532.2371964,3413.59258416131
1806,btc,2018-12-12 00:00:00+00:00,33682110.9477085,3352.56420017534
1807,btc,2018-12-13 00:00:00+00:00,36769637.7845818,3423.01291788428
1808,btc,2018-12-14 00:00:00+00:00,40979901.6530454,3260.34158240795
1809,btc,2018-12-15 00:00:00+00:00,41821954.4267381,3198.94747369959
1810,btc,2018-12-16 00:00:00+00:00,32278689.6582207,3185.07404383402
1811,btc,2018-12-17 00:00:00+00:00,44909481.2636114,3195.41455523086
1812,btc,2018-12-18 00:00:00+00:00,35632316.4387212,3499.15648188194
1813,btc,2018-12-19 00:00:00+00:00,37822407.4037366,3659.52737931035
1814,btc,2018-12-20 00:00:00+00:00,34268624.1577479,3697.72530333139
1815,btc,2018-12-21 00:00:00+00:00,35537832.4598867,4067.73770777323
1816,btc,2018-12-22 00:00:00+00:00,44422290.5748584,3839.08510841613
1817,btc,2018-12-23 00:00:00+00:00,44676132.2352862,3964.94611630625
1818,btc,2018-12-24 00:00:00+00:00,38583932.3850198,3942.66699590883
1819,btc,2018-12-25 00:00:00+00:00,40360824.0080142,4040.04578959673
1820,btc,2018-12-26 00:00:00+00:00,39853140.6871587,3761.58401081239
1821,btc,2018-12-27 00:00:00+00:00,44168448.9144307,3807.65745353594
1822,btc,2018-12-28 00:00:00+00:00,42391557.2914363,3585.46053594389
1823,btc,2018-12-29 00:00:00+00:00,35030149.1390311,3881.05488486265
1824,btc,2018-12-30 00:00:00+00:00,44676132.2352862,3823.13832612507
1825,btc,2018-12-31 00:00:00+00:00,40567549.5659183,3825.4074628872
1826,btc,2019-01-01 00:00:00+00:00,41615985.2733756,3687.19994009351
1827,btc,2019-01-02 00:00:00+00:00,42174589.1025484,3808.11783167738
1828,btc,2019-01-03 00:00:00+00:00,43291796.7608941,3898.1974880187
1829,btc,2019-01-04 00:00:00+00:00,41615985.2733756,3784.38863471654
1830,btc,2019-01-05 00:00:00+00:00,45526212.0775854,3827.52459438925
1831,btc,2019-01-06 00:00:00+00:00,39381569.9566843,3798.61395499708
1832,btc,2019-01-07 00:00:00+00:00,39381569.9566843,4045.99377498539
1833,btc,2019-01-08 00:00:00+00:00,47202023.5651039,4001.01827819988
1834,btc,2019-01-09 00:00:00+00:00,45805513.9921718,3992.6227893045
1835,btc,2019-01-10 00:00:00+00:00,43571098.6754805,4004.25903565167
1836,btc,2019-01-11 00:00:00+00:00,41336683.3587892,3627.90345002922
1837,btc,2019-01-12 00:00:00+00:00,38543664.212925,3624.16142109877
1838,btc,2019-01-13 00:00:00+00:00,38264362.2983386,3617.02207831677
1839,btc,2019-01-14 00:00:00+00:00,43489353.9009638,3508.6701081239
1840,btc,2019-01-15 00:00:00+00:00,38609293.9848548,3666.94519374635
1841,btc,2019-01-16 00:00:00+00:00,38901788.6362552,3581.29301548802
1842,btc,2019-01-17 00:00:00+00:00,37146820.7278527,3606.98657568673
1843,btc,2019-01-18 00:00:00+00:00,40364261.8932572,3640.12913062536
1844,btc,2019-01-19 00:00:00+00:00,38901788.6362552,3609.42673611923
1845,btc,2019-01-20 00:00:00+00:00,45921660.2698651,3687.30196113384
1846,btc,2019-01-21 00:00:00+00:00,43874197.7100622,3538.31372296903
1847,btc,2019-01-22 00:00:00+00:00,38024304.6820539,3535.623393045
1848,btc,2019-01-23 00:00:00+00:00,42704219.1044605,3577.30834979544
1849,btc,2019-01-24 00:00:00+00:00,47384133.5268671,3551.89382115722
1850,btc,2019-01-25 00:00:00+00:00,40364261.8932572,3567.58893366452
1851,btc,2019-01-26 00:00:00+00:00,43874197.7100622,3561.35049795441
1852,btc,2019-01-27 00:00:00+00:00,40071767.2418568,3557.03991525424
1853,btc,2019-01-28 00:00:00+00:00,42053315.6218028,3537.61413062536
1854,btc,2019-01-29 00:00:00+00:00,42201068.2451955,3435.05251402689
1855,btc,2019-01-30 00:00:00+00:00,39310584.1188122,3395.82376329632
1856,btc,2019-01-31 00:00:00+00:00,44802503.9589404,3437.89586616014
1857,btc,2019-02-01 00:00:00+00:00,45669649.1968553,3410.13161601403
1858,btc,2019-02-02 00:00:00+00:00,41622971.4199188,3445.04989129164
1859,btc,2019-02-03 00:00:00+00:00,39888680.9440889,3461.93511747516
1860,btc,2019-02-04 00:00:00+00:00,42490116.6578338,3413.02161630625
1861,btc,2019-02-05 00:00:00+00:00,42490116.6578338,3411.38796171829
1862,btc,2019-02-06 00:00:00+00:00,47403939.6726853,3426.46501139684
1863,btc,2019-02-07 00:00:00+00:00,50294423.7990685,3367.50636499123
1864,btc,2019-02-08 00:00:00+00:00,47114891.260047,3358.87359906487
1865,btc,2019-02-09 00:00:00+00:00,43357261.8957488,3612.47961922852
1866,btc,2019-02-10 00:00:00+00:00,41080343.9102215,3621.26812098188
1867,btc,2019-02-11 00:00:00+00:00,43691361.6410391,3642.0223591467
1868,btc,2019-02-12 00:00:00+00:00,38568926.1382966,3590.6184836353
1869,btc,2019-02-13 00:00:00+00:00,46101919.5246827,3587.90246580947
1870,btc,2019-02-14 00:00:00+00:00,42486082.6992174,3576.08537258913
1871,btc,2019-02-15 00:00:00+00:00,38267606.4028412,3561.91638340152
1872,btc,2019-02-16 00:00:00+00:00,45197960.3183164,3565.00692372881
1873,btc,2019-02-17 00:00:00+00:00,47909837.9374153,3584.73600263004
1874,btc,2019-02-18 00:00:00+00:00,46704558.9955936,3622.7574289889
1875,btc,2019-02-19 00:00:00+00:00,47005878.731049,3866.12921712449
1876,btc,2019-02-20 00:00:00+00:00,39171565.6092075,3895.43521098773
1877,btc,2019-02-21 00:00:00+00:00,35857048.5191977,3931.61382904734
1878,btc,2019-02-22 00:00:00+00:00,48813797.1437817,3892.26179427236
1879,btc,2019-02-23 00:00:00+00:00,43088722.1701283,3948.30051052016
1880,btc,2019-02-24 00:00:00+00:00,41300825.1419887,4110.15112127411
1881,btc,2019-02-25 00:00:00+00:00,43162133.9136362,3754.18378988895
1882,btc,2019-02-26 00:00:00+00:00,48595129.7908771,3822.01869666861
1883,btc,2019-02-27 00:00:00+00:00,42558467.7050539,3796.17506838106
1884,btc,2019-02-28 00:00:00+00:00,45274965.6436743,3799.3819924021
1885,btc,2019-03-01 00:00:00+00:00,48896962.8951683,3792.94772296902
1886,btc,2019-03-02 00:00:00+00:00,39841969.7664334,3810.63269257744
1887,btc,2019-03-03 00:00:00+00:00,44067633.2265097,3809.64339099942
1888,btc,2019-03-04 00:00:00+00:00,41351135.2878892,3782.38187025132
1889,btc,2019-03-05 00:00:00+00:00,44973132.5393832,3698.16185505552
1890,btc,2019-03-06 00:00:00+00:00,38634637.3492687,3840.1280490941
1891,btc,2019-03-07 00:00:00+00:00,42860300.809345,3851.99842548218
1892,btc,2019-03-08 00:00:00+00:00,44067633.2265097,3855.92316832262
1893,btc,2019-03-09 00:00:00+00:00,41652968.3921804,3839.23355289304
1894,btc,2019-03-10 00:00:00+00:00,41044308.6239489,3910.36116656926
1895,btc,2019-03-11 00:00:00+00:00,42839445.3543402,3903.9119509059
1896,btc,2019-03-12 00:00:00+00:00,43141131.5892299,3851.56892168323
1897,btc,2019-03-13 00:00:00+00:00,40727641.7101121,3858.91482378726
1898,btc,2019-03-14 00:00:00+00:00,46761366.4079065,3851.95746639392
1899,btc,2019-03-15 00:00:00+00:00,46157993.938127,3853.78326504968
1900,btc,2019-03-16 00:00:00+00:00,49174856.2870242,3901.91420689655
1901,btc,2019-03-17 00:00:00+00:00,44046190.293899,3989.79607685564
1902,btc,2019-03-18 00:00:00+00:00,48571483.8172448,3967.14349444769
1903,btc,2019-03-19 00:00:00+00:00,52493404.8708111,3969.44014582116
1904,btc,2019-03-20 00:00:00+00:00,48571483.8172448,3996.16790356517
1905,btc,2019-03-21 00:00:00+00:00,43141131.5892299,4030.65527586207
1906,btc,2019-03-22 00:00:00+00:00,48571483.8172448,3976.27385008767
1907,btc,2019-03-23 00:00:00+00:00,43744504.0590093,3983.88764582116
1908,btc,2019-03-24 00:00:00+00:00,47567250.8442935,3981.77603302163
1909,btc,2019-03-25 00:00:00+00:00,46933020.8330363,3970.6669880187
1910,btc,2019-03-26 00:00:00+00:00,42493410.7542356,3908.23883869082
1911,btc,2019-03-27 00:00:00+00:00,47250135.8386649,3917.76340210403
1912,btc,2019-03-28 00:00:00+00:00,46298790.821779,4027.00791788428
1913,btc,2019-03-29 00:00:00+00:00,46615905.8274077,4010.93746201052
1914,btc,2019-03-30 00:00:00+00:00,44078985.7823787,4089.46104003507
1915,btc,2019-03-31 00:00:00+00:00,44078985.7823787,4091.89103834015
1916,btc,2019-04-01 00:00:00+00:00,43127640.7654928,4094.31781472823
1917,btc,2019-04-02 00:00:00+00:00,49787055.8836939,4138.41780771479
1918,btc,2019-04-03 00:00:00+00:00,45030330.7992646,4903.71946206897
1919,btc,2019-04-04 00:00:00+00:00,44396100.7880073,4960.22760274693
1920,btc,2019-04-05 00:00:00+00:00,50104170.8893225,4911.26970245471
1921,btc,2019-04-06 00:00:00+00:00,44084457.1991955,5033.22548369375
1922,btc,2019-04-07 00:00:00+00:00,44809649.5150318,5044.35684593805
1923,btc,2019-04-08 00:00:00+00:00,47034242.0441469,5189.11195558153
1924,btc,2019-04-09 00:00:00+00:00,41949459.1204553,5283.42302483928
1925,btc,2019-04-10 00:00:00+00:00,47034242.0441469,5195.57790882525
1926,btc,2019-04-11 00:00:00+00:00,49894432.4387234,5311.74160327294
1927,btc,2019-04-12 00:00:00+00:00,47987638.842339,5050.66600859147
1928,btc,2019-04-13 00:00:00+00:00,42902855.9186475,5082.86143202805
1929,btc,2019-04-14 00:00:00+00:00,38771469.7931481,5074.79069257744
1930,btc,2019-04-15 00:00:00+00:00,46080845.2459547,5156.80404061952
1931,btc,2019-04-16 00:00:00+00:00,46080845.2459547,5042.89773845704
1932,btc,2019-04-17 00:00:00+00:00,43856252.7168397,5205.96295745178
1933,btc,2019-04-18 00:00:00+00:00,47352040.9768776,5226.35221519579
1934,btc,2019-04-19 00:00:00+00:00,48305437.7750698,5278.5023395675
1935,btc,2019-04-20 00:00:00+00:00,41631660.1877246,5289.95121911163
1936,btc,2019-04-21 00:00:00+00:00,51189192.6714095,5313.97326212741
1937,btc,2019-04-22 00:00:00+00:00,42318655.5416624,5295.73382817066
1938,btc,2019-04-23 00:00:00+00:00,36634060.0211406,5383.79997533606
1939,btc,2019-04-24 00:00:00+00:00,51477170.5469476,5544.86271186441
1940,btc,2019-04-25 00:00:00+00:00,45160953.3019233,5431.94791963764
1941,btc,2019-04-26 00:00:00+00:00,47687440.199933,5127.67316738749
1942,btc,2019-04-27 00:00:00+00:00,43266088.128416,5150.16466066628
1943,btc,2019-04-28 00:00:00+00:00,51477170.5469476,5181.80776364699
1944,btc,2019-04-29 00:00:00+00:00,51477170.5469476,5148.66961542957
1945,btc,2019-04-30 00:00:00+00:00,44213520.7151697,5148.80049327878
1946,btc,2019-05-01 00:00:00+00:00,54003657.4449573,5266.61820251315
1947,btc,2019-05-02 00:00:00+00:00,58109198.654223,5315.17532904734
1948,btc,2019-05-03 00:00:00+00:00,48003251.0621842,5393.12937638808
1949,btc,2019-05-04 00:00:00+00:00,43092854.4112328,5658.43038836938
1950,btc,2019-05-05 00:00:00+00:00,42978500.6950409,5774.71242869667
1951,btc,2019-05-06 00:00:00+00:00,50308167.4802416,5728.35170222092
1952,btc,2019-05-07 00:00:00+00:00,42312167.3509317,5691.68837405026
1953,btc,2019-05-08 00:00:00+00:00,50641334.1522962,5825.744893045
1954,btc,2019-05-09 00:00:00+00:00,49975000.808187,5931.8005949737
1955,btc,2019-05-10 00:00:00+00:00,41645834.0068226,6150.14044476914
1956,btc,2019-05-11 00:00:00+00:00,43311667.3670955,6357.46349357101
1957,btc,2019-05-12 00:00:00+00:00,52640334.1846237,7325.08286031561
1958,btc,2019-05-13 00:00:00+00:00,55638834.2331149,6942.62317451783
1959,btc,2019-05-14 00:00:00+00:00,50641334.1522962,7798.90573600234
1960,btc,2019-05-15 00:00:00+00:00,49641834.1361325,7955.5576823495
1961,btc,2019-05-16 00:00:00+00:00,48642334.1199687,8215.2068383986
1962,btc,2019-05-17 00:00:00+00:00,50308167.4802416,7862.07160233782
1963,btc,2019-05-18 00:00:00+00:00,50987355.5821806,7326.92068188194
1964,btc,2019-05-19 00:00:00+00:00,54326123.0260991,7277.98756341321
1965,btc,2019-05-20 00:00:00+00:00,53659544.8294598,8219.74278696669
1966,btc,2019-05-21 00:00:00+00:00,50993232.0429028,7981.13937895967
1967,btc,2019-05-22 00:00:00+00:00,55659279.4193776,7983.80847738165
1968,btc,2019-05-23 00:00:00+00:00,52659677.5345009,7667.90211484512
1969,btc,2019-05-24 00:00:00+00:00,50993232.0429028,7897.4712936879
1970,btc,2019-05-25 00:00:00+00:00,46660473.7647477,7987.10036762127
1971,btc,2019-05-26 00:00:00+00:00,54992701.2227383,8061.59176072472
1972,btc,2019-05-27 00:00:00+00:00,55659279.4193776,8731.52495587376
1973,btc,2019-05-28 00:00:00+00:00,54659412.1244187,8816.78670835769
1974,btc,2019-05-29 00:00:00+00:00,57992303.107615,8719.12584833431
1975,btc,2019-05-30 00:00:00+00:00,53851726.7142329,8655.48850613676
1976,btc,2019-05-31 00:00:00+00:00,43386260.5763855,8271.62196317942
1977,btc,2019-06-01 00:00:00+00:00,55994233.7353351,8556.222185564
1978,btc,2019-06-02 00:00:00+00:00,48577778.935953,8554.80732963179
1979,btc,2019-06-03 00:00:00+00:00,44127906.0563237,8744.35374547049
1980,btc,2019-06-04 00:00:00+00:00,57106701.9552424,8173.40127054354
1981,btc,2019-06-05 00:00:00+00:00,59331638.395057,7649.93933196961
1982,btc,2019-06-06 00:00:00+00:00,58219170.1751497,7798.54446639392
1983,btc,2019-06-07 00:00:00+00:00,58589992.9151188,7776.71332612507
1984,btc,2019-06-08 00:00:00+00:00,45982019.7561692,8023.950093045
1985,btc,2019-06-09 00:00:00+00:00,54510942.7754586,7939.80515488019
1986,btc,2019-06-10 00:00:00+00:00,58219170.1751497,7634.06575073057
1987,btc,2019-06-11 00:00:00+00:00,53027651.8155822,7993.30253857393
1988,btc,2019-06-12 00:00:00+00:00,48577778.935953,7922.48362711864
1989,btc,2019-06-13 00:00:00+00:00,55994233.7353351,8146.75612507306
1990,btc,2019-06-14 00:00:00+00:00,62251625.6357354,8232.77734137931
1991,btc,2019-06-15 00:00:00+00:00,53775192.2320143,8698.00481502046
1992,btc,2019-06-16 00:00:00+00:00,47882020.4805607,8850.58481601403
1993,btc,2019-06-17 00:00:00+00:00,48986990.1839583,9019.51700672121
1994,btc,2019-06-18 00:00:00+00:00,60036687.2179338,9340.57218877849
1995,btc,2019-06-19 00:00:00+00:00,65193212.5004558,9047.13274447691
1996,btc,2019-06-20 00:00:00+00:00,53038545.7630826,9285.05567656341
1997,btc,2019-06-21 00:00:00+00:00,48986990.1839583,9546.71977819988
1998,btc,2019-06-22 00:00:00+00:00,51933576.0596851,10083.4863136762
1999,btc,2019-06-23 00:00:00+00:00,66666505.4383192,10685.2952327878
2000,btc,2019-06-24 00:00:00+00:00,65193212.5004558,10794.4276963764
